"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Peninsula Hospital Center","Far Rockaway","NY","102902","8141.00000","dollars",NULL,NULL,"2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Peninsula Hospital Center","Far Rockaway","NY","102902","8141.00000","dollars",NULL,NULL,"2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Peninsula Hospital Center","Far Rockaway","NY","102902","7506.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Bronx-Lebanon Hospital Center - Fulton Division","Bronx","NY","102908","1610.00000","dollars",NULL,"15.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Bronx-Lebanon Hospital Center - Fulton Division","Bronx","NY","102908","1610.00000","dollars",NULL,"15.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Bronx-Lebanon Hospital Center - Fulton Division","Bronx","NY","102908","11216.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Jamaica Hospital Medical Center","Jamaica","NY","102912","7397.00000","dollars",NULL,"89.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Jamaica Hospital Medical Center","Jamaica","NY","102912","7397.00000","dollars",NULL,"89.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Jamaica Hospital Medical Center","Jamaica","NY","102912","9272.00000","dollars",NULL,"52.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Community Hospital of Brooklyn Inc","Brooklyn","NY","102914","8212.00000","dollars",NULL,"19.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Community Hospital of Brooklyn Inc","Brooklyn","NY","102914","8212.00000","dollars",NULL,"19.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Community Hospital of Brooklyn Inc","Brooklyn","NY","102914","7937.00000","dollars",NULL,"15.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Mount Sinai Hospital","New York","NY","102916","8867.00000","dollars",NULL,"25.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Mount Sinai Hospital","New York","NY","102916","8867.00000","dollars",NULL,"25.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Mount Sinai Hospital","New York","NY","102916","8616.00000","dollars",NULL,"21.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Richmond University Medical Center","Staten Island","NY","102919","3612.00000","dollars",NULL,"14.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Richmond University Medical Center","Staten Island","NY","102919","3612.00000","dollars",NULL,"14.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Richmond University Medical Center","Staten Island","NY","102919","7754.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","St Lukes Roosevelt Hospital - St Lukes Hospital Division","New York","NY","102929","9402.00000","dollars",NULL,"25.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","St Lukes Roosevelt Hospital - St Lukes Hospital Division","New York","NY","102929","9402.00000","dollars",NULL,"25.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","St Lukes Roosevelt Hospital - St Lukes Hospital Division","New York","NY","102929","8878.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Hospital Medical Center of Queens","Flushing","NY","102933","6352.00000","dollars",NULL,"26.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Hospital Medical Center of Queens","Flushing","NY","102933","6352.00000","dollars",NULL,"26.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Hospital Medical Center of Queens","Flushing","NY","102933","7832.00000","dollars",NULL,"23.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Brooklyn Hospital Center - Downtown Campus","Brooklyn","NY","102934","1372.00000","dollars",NULL,"22.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Brooklyn Hospital Center - Downtown Campus","Brooklyn","NY","102934","1372.00000","dollars",NULL,"22.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Brooklyn Hospital Center - Downtown Campus","Brooklyn","NY","102934","8639.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Montefiore Medical Center - Henry and Lucy Moses Division","Bronx","NY","102937","8586.00000","dollars",NULL,"40.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Montefiore Medical Center - Henry and Lucy Moses Division","Bronx","NY","102937","8586.00000","dollars",NULL,"40.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Montefiore Medical Center - Henry and Lucy Moses Division","Bronx","NY","102937","9178.00000","dollars",NULL,"21.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Downtown Hospital","New York","NY","102940","8031.00000","dollars",NULL,"11.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Downtown Hospital","New York","NY","102940","8031.00000","dollars",NULL,"11.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Downtown Hospital","New York","NY","102940","8316.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Lincoln Medical & Mental Health Center","Bronx","NY","102950","1713.00000","dollars",NULL,"46.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Lincoln Medical & Mental Health Center","Bronx","NY","102950","1713.00000","dollars",NULL,"46.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Lincoln Medical & Mental Health Center","Bronx","NY","102950","11572.00000","dollars",NULL,"21.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Presbyterian Hospital - New York Weill Cornell Center","New York","NY","102961","9128.00000","dollars",NULL,"63.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Presbyterian Hospital - New York Weill Cornell Center","New York","NY","102961","9128.00000","dollars",NULL,"63.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Presbyterian Hospital - New York Weill Cornell Center","New York","NY","102961","8611.00000","dollars",NULL,"44.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Lenox Hill Hospital","New York","NY","102970","1084.00000","dollars",NULL,"35.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Lenox Hill Hospital","New York","NY","102970","1084.00000","dollars",NULL,"35.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Lenox Hill Hospital","New York","NY","102970","7074.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Jacobi Medical Center","Bronx","NY","102973","5460.00000","dollars",NULL,"22.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Jacobi Medical Center","Bronx","NY","102973","5460.00000","dollars",NULL,"22.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Jacobi Medical Center","Bronx","NY","102973","11073.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Long Island College Hospital","Brooklyn","NY","102983","1451.00000","dollars",NULL,"27.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Long Island College Hospital","Brooklyn","NY","102983","1451.00000","dollars",NULL,"27.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Long Island College Hospital","Brooklyn","NY","102983","8862.00000","dollars",NULL,"13.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Memorial Hospital for Cancer and Allied Diseases","New York","NY","102985","13287.00000","dollars",NULL,NULL,"2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Memorial Hospital for Cancer and Allied Diseases","New York","NY","102985","13287.00000","dollars",NULL,NULL,"2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Staten Island University Hosp-North","Staten Island","NY","102989","6875.00000","dollars",NULL,"36.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Staten Island University Hosp-North","Staten Island","NY","102989","6875.00000","dollars",NULL,"36.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Staten Island University Hosp-North","Staten Island","NY","102989","7572.00000","dollars",NULL,"15.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Beth Israel Medical Center - Petrie Campus","New York","NY","102995","6927.00000","dollars",NULL,"56.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Beth Israel Medical Center - Petrie Campus","New York","NY","102995","6927.00000","dollars",NULL,"56.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Beth Israel Medical Center - Petrie Campus","New York","NY","102995","8633.00000","dollars",NULL,"33.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Flushing Hospital Medical Center","Flushing","NY","103006","6820.00000","dollars",NULL,"31.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Flushing Hospital Medical Center","Flushing","NY","103006","6820.00000","dollars",NULL,"31.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Flushing Hospital Medical Center","Flushing","NY","103006","8664.00000","dollars",NULL,"13.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Maimonides Medical Center","Brooklyn","NY","103007","9870.00000","dollars",NULL,"33.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Maimonides Medical Center","Brooklyn","NY","103007","9870.00000","dollars",NULL,"33.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Maimonides Medical Center","Brooklyn","NY","103007","9398.00000","dollars",NULL,"18.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Coney Island Hospital","Brooklyn","NY","103009","10161.00000","dollars",NULL,"19.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Coney Island Hospital","Brooklyn","NY","103009","10161.00000","dollars",NULL,"19.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Coney Island Hospital","Brooklyn","NY","103009","9666.00000","dollars",NULL,"11.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Metropolitan Hospital Center","New York","NY","103012","1844.00000","dollars",NULL,NULL,"2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Metropolitan Hospital Center","New York","NY","103012","1844.00000","dollars",NULL,NULL,"2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Metropolitan Hospital Center","New York","NY","103012","9994.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Kingsbrook Jewish Medical Center","Brooklyn","NY","103013","722.00000","dollars",NULL,NULL,"2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Kingsbrook Jewish Medical Center","Brooklyn","NY","103013","722.00000","dollars",NULL,NULL,"2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Kingsbrook Jewish Medical Center","Brooklyn","NY","103013","7525.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Kings County Hospital Center","Brooklyn","NY","103014","1891.00000","dollars",NULL,"17.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Kings County Hospital Center","Brooklyn","NY","103014","1891.00000","dollars",NULL,"17.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Kings County Hospital Center","Brooklyn","NY","103014","11026.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Bellevue Hospital Center","New York","NY","103016","1897.00000","dollars",NULL,"36.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Bellevue Hospital Center","New York","NY","103016","1897.00000","dollars",NULL,"36.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Bellevue Hospital Center","New York","NY","103016","10622.00000","dollars",NULL,"18.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","NYU Hospitals Center","New York","NY","103021","7513.00000","dollars",NULL,"19.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","NYU Hospitals Center","New York","NY","103021","7513.00000","dollars",NULL,"19.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","NYU Hospitals Center","New York","NY","103021","7328.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Wyckoff Heights Medical Center","Brooklyn","NY","103025","7435.00000","dollars",NULL,"30.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Wyckoff Heights Medical Center","Brooklyn","NY","103025","7435.00000","dollars",NULL,"30.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Wyckoff Heights Medical Center","Brooklyn","NY","103025","8203.00000","dollars",NULL,"18.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Queens Hospital Center","Jamaica","NY","103033","5047.00000","dollars",NULL,"16.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Queens Hospital Center","Jamaica","NY","103033","5047.00000","dollars",NULL,"16.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Queens Hospital Center","Jamaica","NY","103033","9501.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Brookdale Hospital Medical Center","Brooklyn","NY","103035","1348.00000","dollars",NULL,"22.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Brookdale Hospital Medical Center","Brooklyn","NY","103035","1348.00000","dollars",NULL,"22.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Brookdale Hospital Medical Center","Brooklyn","NY","103035","9405.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Methodist Hospital","Brooklyn","NY","103038","8577.00000","dollars",NULL,NULL,"2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Methodist Hospital","Brooklyn","NY","103038","8577.00000","dollars",NULL,NULL,"2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Methodist Hospital","Brooklyn","NY","103038","8260.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Harlem Hospital Center","New York","NY","103041","2036.00000","dollars",NULL,"11.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Harlem Hospital Center","New York","NY","103041","2036.00000","dollars",NULL,"11.00000","2008-10-01","2009-09-30"
