"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Peninsula Hospital Center","Far Rockaway","NY","102902","8141.00000","dollars",NULL,NULL,"2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","SVCMC - St Vincents Manhattan","New York","NY","103063","9225.00000","dollars",NULL,"13.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","SVCMC - St Vincents Manhattan","New York","NY","103063","9225.00000","dollars",NULL,"13.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Lutheran Medical Center","Brooklyn","NY","103065","9419.00000","dollars",NULL,"39.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Lutheran Medical Center","Brooklyn","NY","103065","9419.00000","dollars",NULL,"39.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Lutheran Medical Center","Brooklyn","NY","103065","9123.00000","dollars",NULL,"15.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Westchester Square Medical Center","Bronx","NY","103068","6529.00000","dollars",NULL,NULL,"2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Westchester Square Medical Center","Bronx","NY","103068","6529.00000","dollars",NULL,NULL,"2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Westchester Square Medical Center","Bronx","NY","103068","6388.00000","dollars",NULL,"11.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","University Hospital of Brooklyn","Brooklyn","NY","103073","8300.00000","dollars",NULL,"16.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","University Hospital of Brooklyn","Brooklyn","NY","103073","8300.00000","dollars",NULL,"16.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","University Hospital of Brooklyn","Brooklyn","NY","103073","9502.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","North Central Bronx Hospital","Bronx","NY","103078","5575.00000","dollars",NULL,NULL,"2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","North Central Bronx Hospital","Bronx","NY","103078","5575.00000","dollars",NULL,NULL,"2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","North Central Bronx Hospital","Bronx","NY","103078","10151.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","North General Hospital","New York","NY","103081","952.00000","dollars",NULL,NULL,"2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","North General Hospital","New York","NY","103081","952.00000","dollars",NULL,NULL,"2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","St Johns Episcopal Hospital So Shore","Far Rockaway","NY","103084","8958.00000","dollars",NULL,NULL,"2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","St Johns Episcopal Hospital So Shore","Far Rockaway","NY","103084","8958.00000","dollars",NULL,NULL,"2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","St Johns Episcopal Hospital So Shore","Far Rockaway","NY","103084","8362.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Woodhull Medical & Mental Health Center","Brooklyn","NY","103085","8566.00000","dollars",NULL,"21.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Woodhull Medical & Mental Health Center","Brooklyn","NY","103085","8566.00000","dollars",NULL,"21.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Woodhull Medical & Mental Health Center","Brooklyn","NY","103085","9966.00000","dollars",NULL,"12.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Interfaith Medical Center - St Johns Episcopal Hospital Div","Brooklyn","NY","103086","5936.00000","dollars",NULL,NULL,"2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Interfaith Medical Center - St Johns Episcopal Hospital Div","Brooklyn","NY","103086","5936.00000","dollars",NULL,NULL,"2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Interfaith Medical Center - St Johns Episcopal Hospital Div","Brooklyn","NY","103086","9643.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","St Barnabas Hospital","Bronx","NY","103087","5269.00000","dollars",NULL,NULL,"2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","St Barnabas Hospital","Bronx","NY","103087","5269.00000","dollars",NULL,NULL,"2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","St Barnabas Hospital","Bronx","NY","103087","11194.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Mount Sinai Hospital of Queens","Long Island City","NY","105109","8867.00000","dollars",NULL,"25.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Mount Sinai Hospital of Queens","Long Island City","NY","105109","8867.00000","dollars",NULL,"25.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Mount Sinai Hospital of Queens","Long Island City","NY","105109","8616.00000","dollars",NULL,"21.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Beth Israel Medical Center - Kings Hwy Division","Brooklyn","NY","106803","6927.00000","dollars",NULL,"56.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Beth Israel Medical Center - Kings Hwy Division","Brooklyn","NY","106803","6927.00000","dollars",NULL,"56.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Beth Israel Medical Center - Kings Hwy Division","Brooklyn","NY","106803","8633.00000","dollars",NULL,"33.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Bronx-Lebanon Hospital Center - Concourse Division","Bronx","NY","106804","1610.00000","dollars",NULL,"15.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Bronx-Lebanon Hospital Center - Concourse Division","Bronx","NY","106804","1610.00000","dollars",NULL,"15.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Bronx-Lebanon Hospital Center - Concourse Division","Bronx","NY","106804","11216.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Montefiore Medical Center - Jack D Weiler Hosp of A Einstein College Division","Bronx","NY","106809","8586.00000","dollars",NULL,"40.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Montefiore Medical Center - Jack D Weiler Hosp of A Einstein College Division","Bronx","NY","106809","8586.00000","dollars",NULL,"40.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Montefiore Medical Center - Jack D Weiler Hosp of A Einstein College Division","Bronx","NY","106809","9178.00000","dollars",NULL,"21.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Presbyterian Hospital - Allen Pavilion","New York","NY","106810","9128.00000","dollars",NULL,"63.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Presbyterian Hospital - Allen Pavilion","New York","NY","106810","9128.00000","dollars",NULL,"63.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Presbyterian Hospital - Allen Pavilion","New York","NY","106810","8611.00000","dollars",NULL,"44.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Presbyterian Hospital - Columbia Presbyterian Center","New York","NY","106811","9128.00000","dollars",NULL,"63.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Presbyterian Hospital - Columbia Presbyterian Center","New York","NY","106811","9128.00000","dollars",NULL,"63.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","New York Presbyterian Hospital - Columbia Presbyterian Center","New York","NY","106811","8611.00000","dollars",NULL,"44.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","St Lukes Roosevelt Hospital - Roosevelt Hospital Division","New York","NY","106817","9402.00000","dollars",NULL,"25.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","St Lukes Roosevelt Hospital - Roosevelt Hospital Division","New York","NY","106817","9402.00000","dollars",NULL,"25.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","St Lukes Roosevelt Hospital - Roosevelt Hospital Division","New York","NY","106817","8878.00000","dollars",NULL,NULL,"2009-10-01","2010-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Staten Island University Hosp-South","Staten Island","NY","106819","6875.00000","dollars",NULL,"36.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Staten Island University Hosp-South","Staten Island","NY","106819","6875.00000","dollars",NULL,"36.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Acute myocardial infarction, discharged alive without complications or comorbidities","10489","Staten Island University Hosp-South","Staten Island","NY","106819","7572.00000","dollars",NULL,"15.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Peninsula Hospital Center","Far Rockaway","NY","102902","6760.00000","dollars",NULL,"44.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Peninsula Hospital Center","Far Rockaway","NY","102902","6760.00000","dollars",NULL,"44.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Peninsula Hospital Center","Far Rockaway","NY","102902","6360.00000","dollars",NULL,"15.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Bronx-Lebanon Hospital Center - Fulton Division","Bronx","NY","102908","1337.00000","dollars",NULL,"77.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Bronx-Lebanon Hospital Center - Fulton Division","Bronx","NY","102908","1337.00000","dollars",NULL,"77.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Bronx-Lebanon Hospital Center - Fulton Division","Bronx","NY","102908","9527.00000","dollars",NULL,"34.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Jamaica Hospital Medical Center","Jamaica","NY","102912","6547.00000","dollars",NULL,"96.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Jamaica Hospital Medical Center","Jamaica","NY","102912","6547.00000","dollars",NULL,"96.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Jamaica Hospital Medical Center","Jamaica","NY","102912","7882.00000","dollars",NULL,"82.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","New York Community Hospital of Brooklyn Inc","Brooklyn","NY","102914","6818.00000","dollars",NULL,"105.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","New York Community Hospital of Brooklyn Inc","Brooklyn","NY","102914","6818.00000","dollars",NULL,"105.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","New York Community Hospital of Brooklyn Inc","Brooklyn","NY","102914","6747.00000","dollars",NULL,"81.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Mount Sinai Hospital","New York","NY","102916","7362.00000","dollars",NULL,"248.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Mount Sinai Hospital","New York","NY","102916","7362.00000","dollars",NULL,"248.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Mount Sinai Hospital","New York","NY","102916","7313.00000","dollars",NULL,"118.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Richmond University Medical Center","Staten Island","NY","102919","624.00000","dollars",NULL,"51.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Richmond University Medical Center","Staten Island","NY","102919","624.00000","dollars",NULL,"51.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Richmond University Medical Center","Staten Island","NY","102919","6586.00000","dollars",NULL,"23.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","St Lukes Roosevelt Hospital - St Lukes Hospital Division","New York","NY","102929","7644.00000","dollars",NULL,"163.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","St Lukes Roosevelt Hospital - St Lukes Hospital Division","New York","NY","102929","7644.00000","dollars",NULL,"163.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","St Lukes Roosevelt Hospital - St Lukes Hospital Division","New York","NY","102929","7547.00000","dollars",NULL,"60.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","New York Hospital Medical Center of Queens","Flushing","NY","102933","6516.00000","dollars",NULL,"224.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","New York Hospital Medical Center of Queens","Flushing","NY","102933","6516.00000","dollars",NULL,"224.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","New York Hospital Medical Center of Queens","Flushing","NY","102933","6647.00000","dollars",NULL,"117.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Brooklyn Hospital Center - Downtown Campus","Brooklyn","NY","102934","1144.00000","dollars",NULL,"73.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Brooklyn Hospital Center - Downtown Campus","Brooklyn","NY","102934","1144.00000","dollars",NULL,"73.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Brooklyn Hospital Center - Downtown Campus","Brooklyn","NY","102934","7849.00000","dollars",NULL,"31.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Montefiore Medical Center - Henry and Lucy Moses Division","Bronx","NY","102937","7709.00000","dollars",NULL,"403.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Montefiore Medical Center - Henry and Lucy Moses Division","Bronx","NY","102937","7709.00000","dollars",NULL,"403.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Montefiore Medical Center - Henry and Lucy Moses Division","Bronx","NY","102937","7790.00000","dollars",NULL,"173.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","New York Downtown Hospital","New York","NY","102940","8668.00000","dollars",NULL,"23.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","New York Downtown Hospital","New York","NY","102940","8668.00000","dollars",NULL,"23.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","New York Downtown Hospital","New York","NY","102940","8104.00000","dollars",NULL,"19.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Lincoln Medical & Mental Health Center","Bronx","NY","102950","1422.00000","dollars",NULL,"142.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Lincoln Medical & Mental Health Center","Bronx","NY","102950","1422.00000","dollars",NULL,"142.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Lincoln Medical & Mental Health Center","Bronx","NY","102950","9902.00000","dollars",NULL,"33.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","New York Presbyterian Hospital - New York Weill Cornell Center","New York","NY","102961","7579.00000","dollars",NULL,"230.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","New York Presbyterian Hospital - New York Weill Cornell Center","New York","NY","102961","7579.00000","dollars",NULL,"230.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","New York Presbyterian Hospital - New York Weill Cornell Center","New York","NY","102961","7308.00000","dollars",NULL,"168.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Lenox Hill Hospital","New York","NY","102970","6189.00000","dollars",NULL,"121.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Lenox Hill Hospital","New York","NY","102970","6189.00000","dollars",NULL,"121.00000","2008-10-01","2009-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Lenox Hill Hospital","New York","NY","102970","6002.00000","dollars",NULL,"45.00000","2009-10-01","2010-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Jacobi Medical Center","Bronx","NY","102973","1744.00000","dollars",NULL,"37.00000","2007-10-01","2008-09-30"
"Median Reimbursement: Heart failure & shock without complications or comorbidities","10492","Jacobi Medical Center","Bronx","NY","102973","1744.00000","dollars",NULL,"37.00000","2008-10-01","2009-09-30"
